advisory_date,rainfall_gangetic_mm,excess_deficit,week1_dates,week1_gangetic,week2_dates,week2_gangetic,crop_name,pest_disease,fertilizer,pesticides,cause_of_damage,recommendation,varieties,source_bulletin,state
2021-12-31,153 mm,23% (-),2021-12-29,,,Large deficit rainfall,Potato,,Cymozanil (8%) + Mancozeb 64%,,Large deficit rainfall,,,N/A (pre-2024 Excel data),Assam
2022-01-07,,,2022-01-01,0.0 mm,,99% (-),Mustard,,,,,6 cm Water,,N/A,Assam
2022-01-14,13 mm,121(+),1/1/2022 - 14/1/2022,13 mm,14 - 20 Jan,(+),Potato,,Ferbam or Nabam,,Light rainfall and cloudy weather,,,N/A,Assam
2022-01-21,13 mm,43 (+),1 - 20 Jan,13 mm,21 - 27,(+),Tomato,Fungal wilt desease,,Saaf,,Seedling with 4-5 leaves,JyotiPrasad; Bishnuprasad; kanaktala; dinanath joymoti,N/A,Assam
2022-01-28,22 mm,62 (+),22 - 27 Jan,22 mm,28 Jan - 3 Feb,(+),Rapeseed and Mustard,Aphid attack,Dimethoate 30 EC and Chlorpyriphos 20EC,Dimethoate 30 EC and Chlorpyriphos 20EC,,,,N/A,Assam
2022-02-04,32 mm,64 (+),1 Jan - 4 Feb,32 mm,4 - 10 Feb,(+),Boro rice,rice borer,Flubendiamide,Flubendiamide,,,,N/A,Assam
2022-02-11,59 mm,138(+),1 - 10 Feb,59 mm,11 - 17 Feb,(-),Potato,Late Blight,Cymoxanil 8% + Mancozeb 64 %,Cymoxanil 8% + Mancozeb 64 %,,,,N/A,Assam
2022-06-18,302 mm,17% excess,14 Jun - 20 Jun 2024,above normal,15 - 27 Jun,normal,"Fodder grasses (Hybrid Napier, Seteria, Guinea, Para)",,,,,Plant rooted slips of grasses in upland areas to meet fodder needs of livestock,"Hybrid Napier, Seteria, Guinea, Para",NAAS_Bulletin-18-June-2024,Assam
2022-06-18,302 mm,17% excess,14 Jun - 20 Jun 2024,above normal,15 - 27 Jun,normal,Sali Paddy,,13 quintals of compost or FYM per bigha,,,Start main field preparation for paddy cultivation; Apply 13 quintals of compost or FYM per bigha of land,,NAAS_Bulletin-18-June-2024,Assam
2024-06-18,302 mm,17% excess,14 Jun - 20 Jun 2024,above normal,21 - 27 Jun,normal,"Vegetable crops (sponge gourd, spine gourd, ridge gourd, cowpea, brinjal, okra)","fruit fly, Epilachna beetle, aphid, red pumpkin beetle, black pumpkin beetle, borers",,Emamectin Benzoate 5% SG @ 5g/10lit or Lambda Cyhalothrin 5 EC @ 3-5ml/10lit,,Spray under fair weather conditions to control pests,,NAAS_Bulletin-18-June-2024,Assam
2024-07-16,866 mm,15% excess,12 Jul - 18 Jul 2024,below normal,19 Jul - 25 Jul 2024,normal,Sali Rice,,,,Flood conditions; Brahmaputra above danger level; 29 districts affected,Sowing in upland areas free from water stagnation; Avoid flood-prone areas; Ensure drainage slope,,NAAS_Bulletin-16-July-2024,Assam
2024-07-16,866 mm,15% excess,12 Jul - 18 Jul 2024,below normal,19 Jul - 25 Jul 2024,normal,"Banana, Citrus, Papaya",,,,Gusty wind during monsoon season,Provide mechanical support to orchard trees; Ensure proper drainage to drain excess water,,NAAS_Bulletin-16-July-2024,Assam
2024-07-16,866 mm,15% excess,12 Jul - 18 Jul 2024,below normal,19 Jul - 25 Jul 2024,normal,Coconut,Ganoderma disease,,,Water stagnation due to flash flood,"Avoid water accumulation in orchards; Isolate plant by digging 60cm deep, 30cm wide trench, 1m from trunk",,NAAS_Bulletin-16-July-2024,Assam
2024-11-19,208.5 mm,23% excess,15 Nov - 21 Nov 2024,no rainfall,22 Nov - 28 Nov 2024,large deficit rainfall,Sali Paddy,,,,,Harvest and thresh matured Sali paddy; Continue sowing peas and lathyrus for relay cropping; Pea spacing 30cm x 10cm,"T-136, Bonneville (Pea)",NAAS_Bulletin-19-November-2024,Assam
2024-11-19,208.5 mm,23% excess,15 Nov - 21 Nov 2024,no rainfall,22 Nov - 28 Nov 2024,large deficit rainfall,Rapeseed-Mustard / Toria,Aphid,12 kg Urea + 30 kg SSP + 3 kg MOP (Rapeseed); 23 kg Urea + 33 kg SSP + 7 kg MOP + 1.0 kg Borax (Mustard); Apply lime 21 days prior,,Aphid infestation risk,Timely sowing to escape aphid; Apply FYM 3-4 quintals + fertilizers during land prep,"TS-36, TS-38, TS-46, PM-26, PM-27, NRCHB-101",NAAS_Bulletin-19-November-2024,Assam
2024-11-19,208.5 mm,23% excess,15 Nov - 21 Nov 2024,no rainfall,22 Nov - 28 Nov 2024,large deficit rainfall,Broccoli,seed-borne pathogens,FYM or compost,Carboxyn or Nabam @ 3g/kg (seed treatment),Rain damage to nurseries; seed-borne pathogens,"Sow Green Sprouting medium @ 70-90g/bigha; Row spacing 75cm, plant spacing 45cm; Protect nurseries with temporary sheds",Green Sprouting Medium,NAAS_Bulletin-19-November-2024,Assam
